Iteration,rel. Discrepancy,rel. Norm,rel. Error
821,0.31282,1.26694,1.21517
822,0.31271,1.26699,1.21518
823,0.312601,1.26736,1.21553
824,0.312491,1.26746,1.2156
825,0.312383,1.26756,1.21567
826,0.312273,1.26773,1.2158
827,0.312164,1.26767,1.21571
828,0.312055,1.26763,1.21563
829,0.311946,1.26761,1.21558
830,0.311838,1.26797,1.21591
831,0.311729,1.26801,1.21592
832,0.311621,1.26816,1.21604
833,0.311513,1.26835,1.21621
834,0.311406,1.26856,1.21639
835,0.311298,1.26862,1.21642
836,0.31119,1.26862,1.21639
837,0.311082,1.26873,1.21647
838,0.310975,1.26889,1.2166
839,0.310868,1.26899,1.21667
840,0.31076,1.26895,1.21659
841,0.310653,1.26908,1.21668
842,0.310546,1.26923,1.2168
843,0.310439,1.26937,1.21691
844,0.310332,1.26949,1.217
845,0.310225,1.26955,1.21702
846,0.310119,1.26958,1.21702
847,0.310012,1.26951,1.21691
848,0.309905,1.26971,1.21709
849,0.309799,1.26981,1.21715
850,0.309694,1.2698,1.21711
851,0.309588,1.2698,1.21707
852,0.309482,1.26982,1.21706
853,0.309376,1.26977,1.21697
854,0.30927,1.26959,1.21675
855,0.309165,1.26942,1.21654
856,0.30906,1.26941,1.21649
857,0.308955,1.26955,1.2166
858,0.30885,1.26959,1.2166
859,0.308746,1.26952,1.21649
860,0.30864,1.26975,1.21669
861,0.308536,1.26978,1.21669
862,0.308431,1.26985,1.21671
863,0.308326,1.26975,1.21657
864,0.308223,1.26986,1.21665
865,0.30812,1.27008,1.21683
866,0.308017,1.27027,1.21699
867,0.307914,1.27043,1.21711
868,0.30781,1.27059,1.21724
869,0.307707,1.27064,1.21725
870,0.307604,1.27063,1.21719
871,0.307502,1.2708,1.21733
872,0.307399,1.27098,1.21747
873,0.307296,1.27117,1.21763
874,0.307193,1.27126,1.21768
875,0.307091,1.27127,1.21764
876,0.306988,1.27121,1.21754
877,0.306886,1.27121,1.2175
878,0.306784,1.27122,1.21747
879,0.306683,1.27154,1.21776
880,0.30658,1.27162,1.21779
881,0.306478,1.2717,1.21784
882,0.306376,1.27174,1.21783
883,0.306274,1.27186,1.21791
884,0.306172,1.27203,1.21804
885,0.30607,1.2721,1.21807
886,0.305969,1.27204,1.21798
887,0.305867,1.27206,1.21795
888,0.305765,1.27199,1.21782
889,0.305665,1.27217,1.21796
890,0.305565,1.2723,1.21805
891,0.305465,1.2724,1.21811
892,0.305364,1.2724,1.21807
893,0.305264,1.27255,1.21818
894,0.305165,1.27293,1.21852
895,0.305065,1.27312,1.21868
896,0.304965,1.27327,1.21878
897,0.304865,1.27352,1.219
898,0.304764,1.27362,1.21906
899,0.304664,1.27363,1.21902
900,0.304564,1.27372,1.21906
901,0.304464,1.27381,1.21912
902,0.304364,1.27391,1.21918
903,0.304264,1.2741,1.21933
904,0.304164,1.27432,1.21951
905,0.304064,1.27457,1.21973
906,0.303964,1.27481,1.21993
907,0.303865,1.275,1.22008
908,0.303765,1.27525,1.22029
909,0.303667,1.27539,1.22039
910,0.303568,1.27558,1.22054
911,0.303469,1.27567,1.22059
912,0.30337,1.27575,1.22062
913,0.303271,1.27591,1.22074
914,0.303172,1.27607,1.22087
915,0.303075,1.27637,1.22113
916,0.302979,1.27672,1.22146
917,0.302881,1.27686,1.22156
918,0.302784,1.27708,1.22174
919,0.302687,1.27719,1.22181
920,0.302589,1.27728,1.22186
