Iteration,rel. Discrepancy,rel. Norm,rel. Error
820,0.150588,0.762679,0.942218
821,0.150525,0.762706,0.942196
822,0.150464,0.762736,0.942182
823,0.150403,0.762776,0.942201
824,0.15034,0.762814,0.942168
825,0.150279,0.762855,0.942166
826,0.150219,0.762891,0.942168
827,0.150157,0.762921,0.942171
828,0.150097,0.76295,0.942169
829,0.150036,0.76298,0.942185
830,0.149976,0.763021,0.942219
831,0.149917,0.763056,0.942244
832,0.14986,0.763078,0.942305
833,0.1498,0.763111,0.942313
834,0.149741,0.763151,0.942351
835,0.149684,0.76317,0.942372
836,0.149622,0.763194,0.942367
837,0.14956,0.763216,0.942374
838,0.149508,0.763241,0.942401
839,0.149444,0.763268,0.94242
840,0.149393,0.763299,0.942454
841,0.149341,0.763322,0.942467
842,0.149277,0.763355,0.942442
843,0.149218,0.763393,0.942448
844,0.149154,0.763429,0.942448
845,0.149088,0.76346,0.942458
846,0.149024,0.763497,0.942453
847,0.148963,0.76353,0.942461
848,0.148894,0.763576,0.94246
849,0.148835,0.763611,0.942459
850,0.148764,0.763645,0.942422
851,0.148705,0.763668,0.942419
852,0.148648,0.763696,0.942417
853,0.148592,0.763724,0.942431
854,0.148524,0.763755,0.942412
855,0.148462,0.763795,0.942402
856,0.148405,0.763817,0.942405
857,0.148347,0.763846,0.942401
858,0.148285,0.763879,0.942381
859,0.148225,0.763913,0.942358
860,0.148167,0.763946,0.942367
861,0.148109,0.763968,0.942373
862,0.148053,0.763998,0.942389
863,0.147996,0.764037,0.94239
864,0.147938,0.764076,0.942383
865,0.147879,0.764114,0.942385
866,0.147807,0.764145,0.942357
867,0.147744,0.764183,0.94235
868,0.147672,0.764212,0.94237
869,0.147614,0.764255,0.942388
870,0.147544,0.764289,0.942405
871,0.147486,0.764323,0.942428
872,0.147433,0.764354,0.942445
873,0.14738,0.764386,0.942483
874,0.147312,0.764417,0.942514
875,0.147257,0.764455,0.942532
876,0.147205,0.764482,0.942538
877,0.14715,0.764521,0.942549
878,0.147098,0.764545,0.942559
879,0.147048,0.764563,0.942596
880,0.146998,0.764582,0.942618
881,0.146943,0.764622,0.942653
882,0.146894,0.764652,0.942688
883,0.146838,0.764682,0.942711
884,0.146787,0.764712,0.942735
885,0.14673,0.764744,0.94274
886,0.146672,0.764779,0.942747
887,0.146614,0.764794,0.942718
888,0.146555,0.764816,0.942701
889,0.146501,0.764851,0.942698
890,0.146447,0.764887,0.942713
891,0.146394,0.76491,0.94273
892,0.14634,0.764952,0.942738
893,0.146281,0.764981,0.942719
894,0.146227,0.765026,0.942729
895,0.14617,0.765052,0.942713
896,0.146116,0.765075,0.942722
897,0.146059,0.76511,0.942719
898,0.146002,0.765148,0.942719
899,0.145948,0.76518,0.94272
900,0.145895,0.765219,0.942726
901,0.145842,0.765246,0.942722
902,0.145788,0.765277,0.942734
903,0.145736,0.765304,0.942743
904,0.145681,0.765334,0.942739
905,0.145627,0.765372,0.942753
906,0.145569,0.765401,0.942726
907,0.145513,0.765422,0.942709
908,0.145439,0.765456,0.942685
909,0.145367,0.76548,0.942662
910,0.145313,0.76551,0.942661
911,0.145259,0.765542,0.942672
912,0.145205,0.765578,0.942693
913,0.14515,0.765616,0.942706
914,0.145097,0.765639,0.942721
915,0.145042,0.765668,0.942715
916,0.14499,0.765695,0.942711
917,0.144938,0.765716,0.942709
918,0.144884,0.765738,0.942723
919,0.144833,0.765753,0.942705
920,0.144779,0.765777,0.942703
921,0.144725,0.765794,0.942694
922,0.144674,0.765822,0.942695
923,0.144622,0.765846,0.942678
924,0.14457,0.765877,0.942673
925,0.144516,0.765899,0.942673
926,0.144464,0.765941,0.942688
927,0.144411,0.765959,0.942669
928,0.144359,0.766001,0.942666
929,0.144302,0.766034,0.942618
930,0.14425,0.766063,0.942629
931,0.144201,0.766089,0.942626
932,0.144151,0.766117,0.942628
933,0.1441,0.76615,0.942624
934,0.14405,0.766179,0.942628
935,0.144003,0.76621,0.942634
936,0.143967,0.766235,0.942634
937,0.143955,0.766246,0.942662
938,0.143908,0.766271,0.942684
939,0.14386,0.766303,0.942701
940,0.143812,0.766333,0.942707
941,0.143764,0.766354,0.942707
942,0.143715,0.766375,0.942726
943,0.143665,0.766409,0.942726
944,0.143618,0.76644,0.942807
945,0.143562,0.76647,0.942812
946,0.143501,0.766499,0.942824
947,0.143449,0.76653,0.942818
948,0.143375,0.766555,0.942829
949,0.143321,0.766577,0.942825
950,0.143259,0.766614,0.942784
951,0.143208,0.766647,0.942793
952,0.143155,0.766664,0.94278
953,0.14309,0.766692,0.942745
954,0.143036,0.766719,0.942734
955,0.142946,0.766751,0.942691
956,0.142886,0.766787,0.942648
957,0.142834,0.766826,0.942633
958,0.142789,0.766851,0.942637
959,0.142745,0.766877,0.942635
960,0.142699,0.766921,0.942658
961,0.14265,0.766956,0.942668
962,0.142593,0.766992,0.94266
963,0.142543,0.767028,0.942655
964,0.142497,0.767039,0.942657
965,0.142447,0.767079,0.942657
966,0.142407,0.767092,0.942665
967,0.14236,0.767125,0.942666
968,0.142318,0.767149,0.942688
969,0.142273,0.767172,0.942694
970,0.142225,0.7672,0.94268
971,0.142173,0.767227,0.942638
972,0.142124,0.767254,0.942616
973,0.142076,0.767286,0.942605
974,0.142028,0.767323,0.942618
975,0.141982,0.767341,0.942616
976,0.141927,0.767388,0.942601
977,0.141878,0.76741,0.942568
978,0.14183,0.767441,0.94255
979,0.141775,0.767462,0.942513
980,0.141728,0.767498,0.942528
981,0.141682,0.767535,0.942544
982,0.141633,0.767569,0.942548
983,0.141583,0.76761,0.942556
984,0.141532,0.767642,0.942523
985,0.141484,0.767672,0.942501
986,0.141436,0.767706,0.942495
987,0.141388,0.767742,0.942497
988,0.141341,0.767779,0.942499
989,0.141293,0.767811,0.942498
990,0.141245,0.767837,0.942488
991,0.141197,0.767864,0.942457
992,0.14115,0.76789,0.942457
993,0.141102,0.767918,0.942442
994,0.141054,0.767957,0.942437
995,0.141009,0.767978,0.942427
996,0.140959,0.768002,0.942405
997,0.140912,0.768037,0.942408
998,0.140849,0.76806,0.942369
999,0.140791,0.76809,0.942326
1000,0.140741,0.768122,0.942303
1001,0.140692,0.768149,0.942278
1002,0.140644,0.768187,0.942319
1003,0.140595,0.768216,0.942338
1004,0.140545,0.768255,0.942342
1005,0.14048,0.768294,0.942333
1006,0.140426,0.768322,0.942327
1007,0.140371,0.768352,0.942317
1008,0.14032,0.768373,0.942322
1009,0.140269,0.768401,0.942326
1010,0.140222,0.768433,0.942328
1011,0.14017,0.768459,0.94232
1012,0.140119,0.768494,0.942327
1013,0.140073,0.768523,0.942334
1014,0.140025,0.768557,0.942364
1015,0.139979,0.768591,0.942355
1016,0.139933,0.768604,0.942335
1017,0.139889,0.768632,0.942334
1018,0.139844,0.768666,0.942346
1019,0.1398,0.768684,0.942341
1020,0.139755,0.768721,0.942346
1021,0.139707,0.76874,0.94234
1022,0.139653,0.768777,0.942333
1023,0.139608,0.768801,0.942326
1024,0.139561,0.768825,0.942331
1025,0.139504,0.768852,0.942328
1026,0.139445,0.768878,0.942323
1027,0.1394,0.768911,0.942341
1028,0.13933,0.768947,0.942329
1029,0.139282,0.768988,0.942347
1030,0.139237,0.769019,0.942362
1031,0.139192,0.769038,0.942354
1032,0.13915,0.769068,0.942368
1033,0.139106,0.769099,0.942366
1034,0.139068,0.769111,0.942366
1035,0.139036,0.769129,0.94241
1036,0.138995,0.769152,0.942418
1037,0.138963,0.769175,0.942457
1038,0.138923,0.769189,0.942448
1039,0.13889,0.76921,0.942467
1040,0.138859,0.769227,0.942501
1041,0.138824,0.769246,0.942515
1042,0.138798,0.769249,0.942545
1043,0.138764,0.769264,0.942557
1044,0.138719,0.769272,0.942518
1045,0.138676,0.769285,0.942508
1046,0.138632,0.7693,0.9425
1047,0.138588,0.769324,0.942479
1048,0.138542,0.769348,0.942452
1049,0.138502,0.769365,0.942442
1050,0.138456,0.769387,0.942415
1051,0.138412,0.76941,0.942414
1052,0.138368,0.769441,0.942405
1053,0.138324,0.769469,0.942401
1054,0.138279,0.769493,0.942383
1055,0.138236,0.769521,0.94237
1056,0.138191,0.769532,0.942361
1057,0.138145,0.769554,0.942354
1058,0.1381,0.769584,0.942345
1059,0.138056,0.769613,0.94234
1060,0.138012,0.769653,0.94236
1061,0.137968,0.769681,0.942362
1062,0.137924,0.769707,0.94236
1063,0.137874,0.769735,0.94235
1064,0.137831,0.769755,0.942369
1065,0.137788,0.769784,0.942367
1066,0.137749,0.769811,0.942375
1067,0.137707,0.769829,0.942393
1068,0.137662,0.769857,0.942382
1069,0.13762,0.769877,0.94239
1070,0.137577,0.769906,0.942405
1071,0.137533,0.769922,0.942414
1072,0.137483,0.769934,0.94239
1073,0.137439,0.769948,0.942383
1074,0.137396,0.76997,0.942382
1075,0.137356,0.769993,0.942403
1076,0.137311,0.769999,0.942398
1077,0.13726,0.770025,0.942382
1078,0.137215,0.770049,0.942369
1079,0.137156,0.77007,0.942331
1080,0.1371,0.770091,0.942318
1081,0.137055,0.770125,0.942331
1082,0.137005,0.770154,0.942317
1083,0.13696,0.77019,0.942324
1084,0.136921,0.770197,0.942366
1085,0.13688,0.770226,0.942386
1086,0.136837,0.770243,0.942382
1087,0.136793,0.770263,0.942383
1088,0.136751,0.770282,0.942389
1089,0.136708,0.770299,0.94241
1090,0.136666,0.770305,0.942398
1091,0.136627,0.770307,0.942406
1092,0.136585,0.770331,0.942409
1093,0.136542,0.770345,0.942428
1094,0.136499,0.770368,0.942442
1095,0.136447,0.770385,0.942426
1096,0.136402,0.770419,0.942427
1097,0.136361,0.770435,0.942473
1098,0.136317,0.770471,0.9425
1099,0.136274,0.770499,0.94253
1100,0.136231,0.770532,0.942559
1101,0.136179,0.770551,0.942544
1102,0.136128,0.770568,0.94254
1103,0.136083,0.770597,0.942542
1104,0.136039,0.770628,0.942541
1105,0.135995,0.770656,0.942548
1106,0.135942,0.770673,0.942533
1107,0.1359,0.770699,0.942575
1108,0.135843,0.770734,0.942559
1109,0.135798,0.770763,0.942568
1110,0.135741,0.770791,0.942558
1111,0.135685,0.770819,0.942571
1112,0.135641,0.770845,0.942566
1113,0.135598,0.77087,0.942578
1114,0.135529,0.770902,0.942568
1115,0.135482,0.770928,0.942559
1116,0.135425,0.770947,0.942522
1117,0.135382,0.77098,0.942533
1118,0.135338,0.77101,0.94254
1119,0.135293,0.771045,0.942544
1120,0.13525,0.771068,0.942543
1121,0.135208,0.771094,0.942542
1122,0.135164,0.771122,0.942539
1123,0.135109,0.771156,0.942532
1124,0.135065,0.771186,0.942524
1125,0.13502,0.771224,0.942519
1126,0.134965,0.771258,0.942526
1127,0.134923,0.771284,0.942523
1128,0.134882,0.771311,0.94252
1129,0.13484,0.771344,0.942513
1130,0.134792,0.771363,0.942497
1131,0.134749,0.771391,0.94249
1132,0.134708,0.771421,0.942489
1133,0.134667,0.771454,0.94249
