Iteration,rel. Discrepancy,rel. Norm,rel. Error
404,0.0517229,0.806598,0.710139
405,0.0516064,0.806583,0.709988
406,0.0514904,0.80657,0.709839
407,0.051375,0.806556,0.70969
408,0.05126,0.806543,0.709541
409,0.0511456,0.80653,0.709393
410,0.0510317,0.806518,0.709246
411,0.0509184,0.806505,0.7091
412,0.0508055,0.806494,0.708954
413,0.0506931,0.806482,0.708809
414,0.0505813,0.806471,0.708665
415,0.0504699,0.80646,0.708521
416,0.0503591,0.806449,0.708378
417,0.0502487,0.806439,0.708235
418,0.0501389,0.806429,0.708093
419,0.0500295,0.806419,0.707952
420,0.0499206,0.806409,0.707812
421,0.0498123,0.8064,0.707672
422,0.0497044,0.806391,0.707532
423,0.0495969,0.806382,0.707394
424,0.04949,0.806374,0.707256
425,0.0493836,0.806366,0.707118
426,0.0492776,0.806358,0.706981
427,0.0491721,0.806351,0.706845
428,0.049067,0.806343,0.706709
429,0.0489624,0.806336,0.706574
430,0.0488583,0.80633,0.70644
431,0.0487547,0.806323,0.706306
432,0.0486515,0.806317,0.706173
433,0.0485488,0.806311,0.70604
434,0.0484465,0.806305,0.705908
435,0.0483447,0.8063,0.705776
436,0.0482433,0.806295,0.705645
437,0.0481424,0.80629,0.705515
438,0.0480419,0.806285,0.705385
439,0.0479419,0.806281,0.705256
440,0.0478423,0.806277,0.705127
441,0.0477432,0.806273,0.704999
442,0.0476445,0.806269,0.704871
443,0.0475462,0.806265,0.704744
444,0.0474483,0.806262,0.704618
445,0.0473509,0.806259,0.704492
446,0.0472539,0.806256,0.704366
447,0.0471574,0.806254,0.704241
448,0.0470612,0.806252,0.704117
449,0.0469655,0.806249,0.703993
450,0.0468702,0.806248,0.70387
451,0.0467754,0.806246,0.703747
452,0.0466809,0.806244,0.703625
453,0.0465868,0.806243,0.703503
454,0.0464932,0.806242,0.703382
455,0.0464,0.806241,0.703261
456,0.0463071,0.806241,0.703141
457,0.0462147,0.80624,0.703021
458,0.0461227,0.80624,0.702902
459,0.0460311,0.80624,0.702783
460,0.0459398,0.80624,0.702665
461,0.045849,0.806241,0.702547
462,0.0457586,0.806241,0.70243
463,0.0456685,0.806242,0.702313
464,0.0455789,0.806243,0.702197
465,0.0454896,0.806244,0.702081
466,0.0454007,0.806246,0.701966
467,0.0453123,0.806247,0.701851
468,0.0452241,0.806249,0.701736
469,0.0451364,0.806251,0.701622
470,0.045049,0.806253,0.701509
471,0.0449621,0.806255,0.701396
472,0.0448755,0.806258,0.701283
473,0.0447892,0.806261,0.701171
474,0.0447034,0.806263,0.70106
475,0.0446179,0.806266,0.700948
476,0.0445327,0.80627,0.700838
477,0.044448,0.806273,0.700727
478,0.0443636,0.806277,0.700618
479,0.0442795,0.80628,0.700508
480,0.0441958,0.806284,0.700399
481,0.0441125,0.806288,0.700291
482,0.0440295,0.806292,0.700183
483,0.0439469,0.806297,0.700075
484,0.0438647,0.806301,0.699968
485,0.0437827,0.806306,0.699861
486,0.0437012,0.806311,0.699755
487,0.04362,0.806316,0.699649
488,0.0435391,0.806321,0.699543
489,0.0434585,0.806326,0.699438
490,0.0433783,0.806331,0.699333
491,0.0432985,0.806337,0.699229
492,0.043219,0.806343,0.699125
493,0.0431398,0.806348,0.699022
494,0.0430609,0.806354,0.698918
495,0.0429824,0.806361,0.698816
496,0.0429042,0.806367,0.698714
497,0.0428264,0.806373,0.698612
498,0.0427488,0.80638,0.69851
499,0.0426716,0.806387,0.698409
500,0.0425948,0.806393,0.698308
501,0.0425182,0.8064,0.698208
502,0.042442,0.806407,0.698108
503,0.042366,0.806415,0.698008
504,0.0422904,0.806422,0.697909
505,0.0422151,0.806429,0.697811
506,0.0421402,0.806437,0.697712
507,0.0420655,0.806445,0.697614
508,0.0419912,0.806453,0.697516
509,0.0419171,0.806461,0.697419
510,0.0418434,0.806469,0.697322
511,0.0417699,0.806477,0.697226
512,0.0416968,0.806485,0.697129
513,0.041624,0.806494,0.697034
514,0.0415515,0.806502,0.696938
515,0.0414792,0.806511,0.696843
516,0.0414073,0.80652,0.696748
517,0.0413357,0.806529,0.696654
518,0.0412644,0.806538,0.69656
519,0.0411933,0.806547,0.696466
520,0.0411226,0.806556,0.696373
521,0.0410521,0.806565,0.69628
522,0.040982,0.806575,0.696187
523,0.0409121,0.806584,0.696095
524,0.0408425,0.806594,0.696003
525,0.0407732,0.806604,0.695911
526,0.0407042,0.806614,0.69582
527,0.0406354,0.806624,0.695729
528,0.0405669,0.806634,0.695638
529,0.0404988,0.806644,0.695548
530,0.0404309,0.806654,0.695458
531,0.0403632,0.806665,0.695368
532,0.0402959,0.806675,0.695279
533,0.0402288,0.806686,0.69519
534,0.040162,0.806696,0.695101
535,0.0400954,0.806707,0.695012
536,0.0400292,0.806718,0.694924
537,0.0399632,0.806729,0.694837
538,0.0398974,0.80674,0.694749
539,0.0398319,0.806751,0.694662
540,0.0397667,0.806762,0.694575
541,0.0397018,0.806773,0.694489
542,0.0396371,0.806785,0.694403
543,0.0395727,0.806796,0.694317
544,0.0395085,0.806807,0.694231
545,0.0394446,0.806819,0.694146
546,0.0393809,0.806831,0.694061
547,0.0393175,0.806842,0.693976
548,0.0392544,0.806854,0.693892
549,0.0391915,0.806866,0.693808
550,0.0391288,0.806878,0.693724
551,0.0390665,0.80689,0.69364
552,0.0390043,0.806902,0.693557
553,0.0389424,0.806915,0.693474
554,0.0388807,0.806927,0.693392
555,0.0388193,0.806939,0.693309
556,0.0387582,0.806952,0.693227
557,0.0386972,0.806964,0.693145
558,0.0386365,0.806977,0.693064
559,0.0385761,0.806989,0.692983
560,0.0385159,0.807002,0.692902
561,0.0384559,0.807015,0.692821
562,0.0383962,0.807028,0.692741
563,0.0383367,0.807041,0.692661
564,0.0382774,0.807054,0.692581
565,0.0382184,0.807067,0.692501
566,0.0381596,0.80708,0.692422
567,0.038101,0.807093,0.692343
568,0.0380426,0.807106,0.692264
569,0.0379845,0.80712,0.692186
570,0.0379266,0.807133,0.692107
571,0.0378689,0.807146,0.692029
572,0.0378115,0.80716,0.691952
573,0.0377543,0.807173,0.691874
574,0.0376973,0.807187,0.691797
575,0.0376405,0.8072,0.69172
576,0.0375839,0.807214,0.691643
577,0.0375276,0.807228,0.691567
578,0.0374715,0.807242,0.691491
579,0.0374155,0.807256,0.691415
580,0.0373599,0.80727,0.691339
581,0.0373044,0.807283,0.691264
582,0.0372491,0.807297,0.691189
583,0.037194,0.807312,0.691114
584,0.0371392,0.807326,0.691039
585,0.0370846,0.80734,0.690965
586,0.0370301,0.807354,0.69089
587,0.0369759,0.807368,0.690816
588,0.0369219,0.807383,0.690743
589,0.0368681,0.807397,0.690669
590,0.0368145,0.807411,0.690596
591,0.0367611,0.807426,0.690523
592,0.0367079,0.80744,0.69045
593,0.0366549,0.807455,0.690378
594,0.0366021,0.807469,0.690305
595,0.0365495,0.807484,0.690233
596,0.0364971,0.807499,0.690161
597,0.0364449,0.807513,0.69009
598,0.0363929,0.807528,0.690018
599,0.0363411,0.807543,0.689947
600,0.0362895,0.807558,0.689876
601,0.036238,0.807573,0.689806
602,0.0361868,0.807588,0.689735
603,0.0361358,0.807603,0.689665
604,0.0360849,0.807618,0.689595
605,0.0360343,0.807633,0.689525
606,0.0359838,0.807648,0.689455
607,0.0359335,0.807663,0.689386
608,0.0358834,0.807678,0.689317
609,0.0358335,0.807693,0.689248
610,0.0357838,0.807708,0.689179
611,0.0357343,0.807723,0.689111
612,0.0356849,0.807739,0.689042
613,0.0356357,0.807754,0.688974
614,0.0355867,0.807769,0.688906
615,0.0355379,0.807785,0.688839
616,0.0354893,0.8078,0.688771
617,0.0354408,0.807815,0.688704
618,0.0353925,0.807831,0.688637
619,0.0353444,0.807846,0.68857
620,0.0352965,0.807862,0.688503
621,0.0352488,0.807877,0.688437
622,0.0352012,0.807893,0.688371
623,0.0351538,0.807909,0.688305
624,0.0351065,0.807924,0.688239
625,0.0350595,0.80794,0.688173
626,0.0350126,0.807956,0.688108
627,0.0349659,0.807971,0.688042
